"datetime","WF_smarthallowTRIB","WF_mayerTRIB","WF_hwy82TRIB_UP","WF_temproverHALL","SB_confluence","WF_bloomTRIB","WF_temproverSalemRidge","WF_temprover2","WF_hwy82TRIB_DOWN"
2023-07-23 18:00:00,"15.4241135043524","17.0005754112381","19.998431663944","19.0246112178782","20.8766115188378","14.5108992664482","15.7592696521981","14.5584981927837","19.888"
2023-07-23 19:00:00,"15.1185945374434","16.5198493673996","19.41606548961","18.510906682881","20.2872019038639","14.3282975021711","15.5032568174516","14.2266160186906","19.579"
2023-07-23 20:00:00,"14.8487700284584","16.0125344937029","18.7289672574724","18.009108295244","19.6395317379433","14.1001651142553","15.2650120233034","13.9396601263184","19.056"
2023-07-23 21:00:00,"14.5789455194735","15.5052196200061","18.0418690253347","17.5451956824035","18.9330153228433","13.8720327263395","15.0267672291552","13.6527042339461","18.39"
2023-07-23 22:00:00,"14.2144562016938","14.9468541929814","17.3787240387242","17.0368286982575","18.2735602020307","13.6664260153818","14.7235623934627","13.255637013206","17.629"
2023-07-23 23:00:00,"13.8458690723692","14.4129504894263","16.7723006037978","16.5464827361269","17.7498122442977","13.4833449813821","14.4214591602956","12.8518206101726","16.963"
2023-07-24 00:00:00,"13.5030869146407","13.9290337860049","16.2346563197383","16.104325114107","17.3367574849811","13.323268894063","14.1423563401053","12.4753383270548","16.392"
2023-07-24 01:00:00,"13.235784844085","13.5216929125754","15.7528046062447","15.7469979231995","17.0140346989114","13.1742160103618","13.9203122285584","12.1839856550723","15.891"
2023-07-24 02:00:00,"13.0113616598255","13.1643390392796","15.3161883159971","15.4378590724026","16.7370345188503","13.0366656000008","13.7316337972413","11.9405114575935","15.461"
2023-07-24 03:00:00,"12.8639651912627","12.8569721661174","14.8777199937536","15.1825800848895","16.4811485540051","12.8876127162995","13.59705158066","11.7860044437946","15.175"
2023-07-24 04:00:00,"12.7308204173657","12.5751305696192","14.4728910210122","14.9465790909792","16.2643333114021","12.7495830362159","13.4748666795482","11.6467484071651","14.96"
2023-07-24 05:00:00,"12.6418301212755","12.3443395264489","14.1137589969555","14.7654680710131","16.0304946761811","12.6230558294727","13.3869779043573","11.5568266499135","14.673"
2023-07-24 06:00:00,"12.5670915198511","12.1390737599427","13.7882663224009","14.6038619055767","15.805341445357","12.5075518263473","13.3114864446359","11.4821558698313","14.433"
2023-07-24 07:00:00,"12.5164640267846","12.0114473766228","13.5916209040156","14.507018215709","15.6737251048754","12.4385369863055","13.262024565219","11.4307254124452","14.242"
2023-07-24 08:00:00,"12.509396760491","12.0624979299507","13.7079490355632","14.5510188651607","15.6877818624544","12.4845468796667","13.265224889381","11.4184266280586","14.29"
2023-07-24 09:00:00,"12.6531123611925","12.3964536329712","14.2070049263211","14.8486114668487","16.0550558580678","12.6575632494936","13.4014739414634","11.5665280249893","14.649"
2023-07-24 10:00:00,"12.9800661230955","13.0101238261013","15.0373735787782","15.3796911192723","16.7892564331187","12.9331433399381","13.6900065773053","11.9143189421146","15.223"
2023-07-24 11:00:00,"13.4860129999405","13.9290337860049","16.2582000473592","16.2068662530772","17.9498736927135","13.3347713674033","14.1319910728523","12.4547939724666","15.986"
2023-07-24 12:00:00,"14.308673994169","15.124467576435","17.6196238917047","17.3765074035378","19.2445701686277","13.7464640590413","14.8068218392449","13.3558019598701","17.011"
2023-07-24 13:00:00,"14.9410596335385","15.9625474935692","18.4973439905606","18.1777990012739","20.4964015394531","13.9976013936377","15.3137047088263","14.0544244589713","18.01"
2023-07-24 14:00:00,"15.6339335077105","16.9495248579101","19.6025217668977","19.2142773231595","21.1624300187519","14.3282975021711","15.8791568766652","14.8147611879052","19.032"
2023-07-24 15:00:00,"15.8825862904503","17.4813014550765","20.3698852783404","19.6363196733072","21.884205196735","14.5904580403853","16.1081380060858","15.0744235433961","19.936"
2023-07-24 16:00:00,"15.7220010265696","17.5312884552102","20.6956834557359","19.5865040929861","22.0730398396359","14.7390316543641","16.017984251551","14.8774817923904","20.436"
2023-07-24 17:00:00,"15.4020477454682","17.278162794959","20.6084031402642","19.2490053585585","21.5886046537204","14.7500548579818","15.7866047959463","14.5113118924949","20.365"
2023-07-24 18:00:00,"15.4037703532983","17.1526635180277","20.3440115671955","19.0952380490109","21.2322334750153","14.6474911373642","15.7692358373995","14.5227140790729","20.174"
2023-07-24 19:00:00,"15.2051808852269","16.7474497509869","19.7718509600484","18.6601160331465","20.6534336509497","14.4538661694693","15.5892180278402","14.3138823908683","19.96"
2023-07-24 20:00:00,"15.0271989650024","16.3167107072821","19.1179825595066","18.2327124739833","20.0412818739999","14.2257337815535","15.4179653234528","14.1317444494452","19.508"
2023-07-24 21:00:00,"14.7415761328279","15.8104593867796","18.4548895804287","17.7485050446723","19.4019496963002","14.009103866978","15.1702857077428","13.8257000073591","18.818"
2023-07-24 22:00:00,"14.4335059828978","15.3276062365525","17.8716003552171","17.3135027783397","18.7946889409006","13.8265021027008","14.912411981614","13.4909062235174","18.152"
2023-07-24 23:00:00,"14.0626608119369","14.8202913628558","17.3238025115033","16.8387008410068","18.2792789713887","13.6664260153818","14.612839356219","13.082396233165","17.558"
2023-07-25 00:00:00,"13.7811070467154","14.3874252127623","16.8083114485077","16.4514331929311","17.8912381767353","13.5063499280627","14.3783979292027","12.7757925840132","17.034"
2023-07-25 01:00:00,"13.4796571467594","13.9800843393328","16.373547190256","16.0888882007043","17.5557391636707","13.380301991042","14.1356232831498","12.4433512028544","16.558"
2023-07-25 02:00:00,"13.2394356393103","13.6237940192313","15.9609361530682","15.7757885201754","17.2870769718307","13.2542540540213","13.9375100302709","12.1807884556617","16.106"
2023-07-25 03:00:00,"13.0897811291112","13.3430159759275","15.5810934220374","15.5464891600986","17.0395289952065","13.1282061170006","13.8054584214617","12.0215878545438","15.748"
2023-07-25 04:00:00,"12.9401266189121","13.0622379326236","15.2012506910065","15.3065273364564","16.8173423994214","13.0021581799799","13.6734068126525","11.8623872534259","15.533"
2023-07-25 05:00:00,"12.8810391059629","12.8569721661174","14.8541762661327","15.1501389723392","16.6453166484186","12.8761102429592","13.607416847913","11.8065487983828","15.318"
2023-07-25 06:00:00,"12.8204049644899","12.6782952294694","14.5647464438207","15.014512434339","16.4144446482366","12.7725879828965","13.5443893770811","11.7468727707952","15.079"
2023-07-25 07:00:00,"12.7514279652127","12.5496052929552","14.3911832276174","14.9164117728841","16.3055704697309","12.7150756161951","13.4836317847202","11.6734421539467","14.96"
2023-07-25 08:00:00,"12.7102128695187","12.6006558462832","14.5545988144069","14.9551946210165","16.327965215531","12.7840904562368","13.4661015743762","11.6200546603836","15.008"
2023-07-25 09:00:00,"12.8505420717879","12.9590732727733","15.1093952681981","15.27080824472","16.6865538067475","12.9791532332993","13.6038841151195","11.7622628897958","15.366"
2023-07-25 10:00:00,"13.1711399805097","13.6237940192313","16.0551110635519","15.8243367585375","17.5561141287021","13.3002639473825","13.896048961259","12.0986110373089","15.843"
2023-07-25 11:00:00,"13.8277538903155","14.6671397028718","17.3279740311745","16.7604649323329","18.8809576404051","13.7009334354026","14.4477593749384","12.8111272675022","16.725"
2023-07-25 12:00:00,"14.7916394474963","15.9370222169052","18.6500924847244","18.0228581733698","20.3935935464813","14.0776394372972","15.2192490276041","13.8765306746454","17.962"
2023-07-25 13:00:00,"15.670009524506","17.1771252414973","20.0279574315481","19.3040491105706","21.633636194896","14.4878943197677","15.9344541714304","14.8412505110928","18.913"
2023-07-25 14:00:00,"16.1863826495292","18.0875267758462","21.2166430257432","20.1511141140312","22.8300645156941","14.87562352528","16.3815197993791","15.3949035309111","19.96"
2023-07-25 15:00:00,"16.8097440906178","18.8469037565999","21.9424916040209","20.8460050196187","23.2726730775295","15.0692484931749","16.8713760240823","16.0885182422555","20.913"
2023-07-25 16:00:00,"16.72463891391","18.9734665867255","22.3240823519823","20.8692231022099","23.3329633815882","15.2288453107715","16.8382809781909","15.9767061023853","21.485"
2023-07-25 17:00:00,"16.3733600234425","18.6948156498103","22.2267064146296","20.5070017119333","22.8014669013854","15.2403477841118","16.5841389398638","15.5747408707322","21.604"
2023-07-25 18:00:00,"16.0750254849057","18.2906654359638","21.7943077213452","20.0896975153217","22.2360327700658","15.1147791168136","16.3437237447488","15.2458108894217","21.437"
2023-07-25 19:00:00,"15.9304799809691","17.859926392259","21.0943328542124","19.6411958899545","21.6574749955755","14.8641210519397","16.1927696887318","15.1039056424005","21.127"
2023-07-25 20:00:00,"15.6048004825326","17.278162794959","20.3288213747656","19.0303114250025","20.849431118088","14.6134629870659","15.9096923445754","14.7552761032296","20.555"
2023-07-25 21:00:00,"15.2456845678084","16.6963991976589","19.6094163619098","18.4632111189471","20.142914702988","14.3853305991501","15.6063163520486","14.3664138696569","19.841"
2023-07-25 22:00:00,"14.8353469089836","16.1146356003588","18.9606425319168","17.8902124287916","19.5202585017305","14.1917056312551","15.2718445577629","13.9159185723195","19.127"
2023-07-25 23:00:00,"14.4502500433569","15.5817954499981","18.379205338701","17.3804790938981","19.0323763491442","14.0206063403183","14.9598746168984","13.4921576047978","18.533"
2023-07-26 00:00:00,"14.1100190686495","15.1000058529653","17.8424841055192","16.9415159978335","18.6504017400247","13.8605302529992","14.6826326880904","13.1185869314285","18.033"
2023-07-26 01:00:00,"13.7772435593275","14.6671397028718","17.3976242253864","16.5710360583503","18.3513542303393","13.734961585701","14.4170954593151","12.7503502185121","17.558"
2023-07-26 02:00:00,"13.5205123155763","14.3119129359647","17.0099994299092","16.2485308858432","18.1045010860669","13.6208953917431","14.2091154987387","12.467842906831","17.153"
2023-07-26 03:00:00,"13.3537838906771","14.0311348926608","16.6537004264994","15.987017274143","17.9494987276822","13.5063499280627","14.0666986226766","12.2880979511249","16.796"
2023-07-26 04:00:00,"13.2630997313486","13.8279962325432","16.3546365077451","15.8227072505619","17.8082057107006","13.4033069377226","13.9818390148133","12.1940823966541","16.463"
2023-07-26 05:00:00,"13.256032465055","13.8790467858712","16.4709646392927","15.9479241118529","17.7975959197924","13.4493168310837","13.9850393389753","12.1817836122674","16.296"
2023-07-26 06:00:00,"13.2595660982018","13.8535215092072","16.4128005735189","15.9987461446701","17.7892579315713","13.4263118844032","13.9834391768943","12.1879330044607","16.296"
2023-07-26 07:00:00,"13.2054049719885","13.7514204025513","16.2743192209074","15.9375144351438","17.7088446843996","13.380301991042","13.9355774595585","12.1303531548813","16.177"
2023-07-26 08:00:00,"13.1271026647813","13.7003698492233","16.2757097274644","15.8878422625189","17.7443630733705","13.3918044643823","13.8805507991316","12.039930166327","16.129"
2023-07-26 09:00:00,"13.3000697807833","13.8024709558793","16.2503659753802","16.0085115348996","17.842280044792","13.3577763140839","14.0005375011028","12.2404644832493","16.201"
2023-07-26 10:00:00,"13.4824793667937","13.9545590626688","16.3163641131331","16.2422513724917","18.0051676086214","13.3577763140839","14.1335912349333","12.4486445802732","16.32"
2023-07-26 11:00:00,"13.577855588701","14.0056096159968","16.2914298789551","16.2973682073628","18.0998796629474","13.3347713674033","14.1989831626131","12.5596119234157","16.296"
2023-07-26 12:00:00,"13.588807974377","14.3119129359647","16.9158245194255","16.5026151239996","18.6096762297019","13.5748854983819","14.2505765677506","12.5500203251838","16.63"
2023-07-26 13:00:00,"14.4025619324032","15.5562701733341","18.39167245579","17.5458658948125","20.3047056281138","14.0321088136586","14.9271786530585","13.4366739332266","17.629"
2023-07-26 14:00:00,"15.8727622615704","17.1771252414973","19.7483756660494","19.2550471503547","21.8072389162342","14.3513024488517","16.0575417200595","15.0852147218276","18.985"
2023-07-26 15:00:00,"16.473793546982","18.0875267758462","20.8203236107907","20.1236639418733","22.727014473147","14.6819985573851","16.5560017981375","15.7407334998123","20.269"
2023-07-26 16:00:00,"16.3453624676583","18.2906654359638","21.4215320340137","20.2326198992846","23.2158297401416","14.932656622259","16.5078404762542","15.5710965037347","21.008"
2023-07-26 17:00:00,"16.1795797800285","18.2651401592998","21.5968432671475","20.0815357071382","23.0412939043951","15.0237178695363","16.4034514139145","15.3735143795952","21.39"
2023-07-26 18:00:00,"15.9741874424563","18.0375397757126","21.4048829014048","19.7962098007175","22.5843865354053","14.9781872458976","16.2453652188906","15.1432935400746","21.461"
2023-07-26 19:00:00,"15.6515945608472","17.5568137318742","20.8460604546918","19.2609534776624","21.9834340151149","14.8070879549608","15.9789871168912","14.7908670113933","21.27"
2023-07-26 20:00:00,"15.4606365374675","17.1016129646997","20.1590142300868","18.8053201547722","21.2439130633066","14.5679323634272","15.7962675427254","14.5949338976752","20.746"
2023-07-26 21:00:00,"15.2227018162466","16.6208869208613","19.4834541339199","18.3467428250178","20.5153493185824","14.3397999755114","15.5812838908553","14.3443731271603","19.96"
2023-07-26 22:00:00,"14.8865686530841","16.1146356003588","18.890011349054","17.8956570910378","19.8334994519697","14.1571982112343","15.3029403595218","13.9775516360841","19.199"
2023-07-26 23:00:00,"14.4843978727572","15.5817954499981","18.3321178834591","17.4131470673753","19.2579045449996","13.9976013936377","14.9806051514044","13.5332463139742","18.533"
2023-07-27 00:00:00,"14.129915203384","15.0744805763013","17.7617573007753","16.9601237790273","18.8087456984797","13.8265021027008","14.6909659071268","13.1444246634355","17.915"
2023-07-27 01:00:00,"13.7984152855725","14.6426779794022","17.3173589460814","16.5800114866389","18.5039794194363","13.7009334354026","14.4263591240426","12.7776437553934","17.439"
2023-07-27 02:00:00,"13.5752676928237","14.2863876593007","16.8812041812726","16.2616940047908","18.2436552158173","13.5633830250416","14.2386111384167","12.5356253627889","17.034"
2023-07-27 03:00:00,"13.4590495989124","14.0056096159968","16.4552549836508","16.0271768433947","18.0271873893902","13.4148094110629","14.1268581779779","12.4166574560729","16.701"
2023-07-27 04:00:00,"13.2765228508235","13.7258951258873","16.1229612333007","15.7830273290935","17.8190575511841","13.3117664207227","13.9750064803538","12.2178239506529","16.439"
